Czechia,CZE,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,4.9541502,5.087560177,5.170040131,5.221030235,5.174210072,5.034739971,4.919589996,4.825019836,4.706870079,,3.920550108,3.99022007,4.050230026,3.95520997,3.867049932,3.807569981,3.70588994,3.625279903,3.692719936,3.7427001,3.8724401,4.354169846,4.135449886,4.232649803,4.186120033,4.157410145,5.094140053,5.155459881,5.106060028,5.113739967,5.088950157,4.96006012,4.795879841,4.754159927,4.768700123,4.843170166,5.024680138,5.180180073,5.266270161,5.227829933,5.110340118,5.056789875,5.035900116,5.032879829,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,4.913630009,5.051050186,5.134789944,5.18460989,5.135709763,4.994719982,4.881239891,4.786779881,4.66809988,,3.885479927,3.954190016,4.01308012,4.078159809,3.986449957,3.92482996,3.819169998,3.73616004,3.675070047,3.729929924,3.849770069,3.731580019,4.091289997,4.221409798,4.190939903,4.190539837,5.096560001,5.165589809,5.139510155,5.136079788,5.133729935,5.02162981,4.86894989,4.790880203,4.797210217,4.840479851,5.030670166,5.210750103,5.280879974,5.253880024,5.154520035,5.082190037,5.054780006,5.057690144,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,5.814400196,5.843719959,5.98679018,6.152659893,6.265190125,6.230070114,6.138239861,6.04666996,5.943920135,5.854529858,5.742740154,5.791250229,5.897600174,5.939819813,5.942800045,5.920770168,5.940149784,5.951079845,5.881529808,5.874879837,5.901390076,5.842440128,5.909910202,6.012420177,6.03219986,6.026380062,,6.108109951,6.095039845,6.100769997,6.096809864,6.215079784,,6.052140236,5.929840088,5.963129997,6.001649857,5.9917202,5.982970238,5.978179932,7.030210018,7.056759834,7.063990116,7.042469978,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,5.697289944,5.734350204,5.888299942,6.057040215,6.086969852,6.278659821,5.968530178,5.886089802,5.75454998,5.83713007,5.731470108,5.781829834,5.881649971,5.946680069,5.916279793,5.928860188,5.926949978,5.93171978,5.863019943,5.858510017,5.896259785,5.85642004,5.926859856,6.026100159,6.015510082,6.060329914,,6.107180119,6.091589928,6.099699974,6.077459812,6.198569775,,6.067540169,5.939380169,5.958390236,5.992710114,5.949649811,5.950870037,5.955880165,7.063650131,7.116139889,7.138279915,7.129149914,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,0.890160024,0.958819985,1.02591002,1.111770034,1.176749945,1.09107995,,,,,,1.518440008,1.59995997,1.661149979,1.689520001,1.770529985,1.763190031,1.758149981,1.727429986,1.741260052,1.680199981,1.756549954,1.650339961,1.730029941,1.772400022,1.726230025,1.690199971,1.591279984,1.603099942,1.60897994,1.812190056,1.930680037,,2.191390038,2.350440025,2.51906991,2.774760008,2.836610079,2.822040081,,3.129390001,3.229850054,3.165849924,3.176290035,3.127190113,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,2.059079885,2.008069992,2.060410023,2.035370111,1.999549985,1.964249969,,,,,,2.088690042,2.175839901,2.234970093,2.30302,2.479670048,2.483419895,2.448199987,2.368629932,2.381289959,2.327719927,2.408519983,2.108959913,2.232980013,2.288609982,2.30486989,2.276190042,2.106770039,2.249249935,2.187340021,2.411689997,2.508709908,,2.748709917,2.849999905,3.074419975,3.205159903,3.180510044,3.136519909,,3.440939903,3.584280014,3.585050106,3.642149925,3.520400047,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,8.811309814,8.946840286,8.71475029,8.216910362,8.383219719,7.868330002,7.99119997,7.698019981,7.465340137,7.210599899,7.2644701,7.212520123,,7.026820183,,6.590579987,6.805590153,6.727399826,,7.011320114,7.4542799,7.539740086,8.706979752,9.429300308,9.97770977,,,,9.090900421,8.494130135,7.972109795,7.58769989,7.33686018,7.041790009,7.013689995,6.899380207,6.945700169,7.103990078,7.343050003,7.664690018,8.001270294,8.247630119,8.206040382,8.237549782,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,9.261520386,9.341750145,9.126999855,8.560290337,8.846349716,8.215330124,7.974370003,7.656139851,7.470499992,7.134809971,6.725359917,7.39399004,,7.180650234,,6.779660225,7.135640144,7.163129807,,7.480340004,7.614009857,7.484419823,8.115030289,8.492970467,8.766880035,,,,8.81882,8.362790108,7.902190208,7.614299774,7.306620121,7.076250076,7.014820099,7.000360012,7.181469917,7.286049843,7.511050224,7.739470005,8.033880234,8.391139984,8.311030388,8.193220139,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,5.681819916,5.977930069,5.926799774,,,,,,,,,,6.978199959,,7.32570982,7.362589836,,,,,,,,,,,,6.386129856,6.651480198,6.809470177,,7.036550045,6.876029968,6.180950165,6.21821022,5.952390194,6.493040085,6.242340088,6.07254982,6.042449951,6.048560143,5.887450218,5.904409885,5.769509792,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,5.639770031,5.940209866,5.867529869,,,,,,,,,,6.396230221,,7.127190113,7.112760067,,,,,,,,,,,,6.572760105,6.859600067,7.088970184,,6.978700161,6.80904007,6.539710045,6.56344986,6.278339863,6.948410034,6.705689907,7.042669773,6.87869978,6.712890148,6.536829948,6.525149822,6.382540226,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,5.857339859,5.78632021,6.012599945,6.250460148,6.278399944,6.385630131,6.426539898,6.504710197,6.805260181,6.861519814,6.990069866,,7.211120129,7.326489925,7.299890041,7.361360073,7.477379799,7.507329941,,,,,7.565410137,6.630929947,6.613759995,6.631780148,6.801010132,6.69961977,6.68667984,6.698050022,6.76240015,6.799359798,6.765860081,6.707270145,6.70554018,6.692299843,6.777669907,6.777669907,6.705249786,6.940259933,7.028389931,7.02023983,6.980519772,6.81595993,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,6.101260185,6.001110077,6.265979767,6.469580173,6.481389999,6.610030174,6.614689827,6.695640087,7.051829815,7.140649796,7.185870171,,7.341670036,7.379449844,7.398240089,7.473760128,7.584310055,7.603089809,,,,,7.660570145,6.692790031,6.671120167,6.695469856,6.866429806,6.732319832,6.702390194,6.73788023,6.768400192,6.812650204,6.781270027,6.726620197,6.737949848,6.734409809,6.801390171,6.801390171,6.616590023,6.945569992,7.038909912,7.019390106,6.938839912,6.802909851,,,,,,,,,,,,,,,,,,,,
Egypt,EGY,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,3.26760006,3.315799952,3.344890118,3.236759901,3.308269978,3.322109938,3.32178998,3.351020098,3.414959908,3.526690006,3.62590003,3.772809982,3.968839884,4.163259983,4.336780071,4.490099907,4.644899845,4.655910015,4.834360123,4.142439842,4.223639965,3.900049925,3.945290089,4.329880238,4.072289944,4.105690002,4.427440166,,4.47687006,4.499559879,4.574610233,4.676519871,4.782440186,4.894320011,5.837659836,6.008130074,6.166689873,6.166689873,6.360089779,6.349450111,5.989570141,6.354380131,6.326849937,6.230649948,,,,,,,,,,,,,,,,,,,,
Egypt,EGY,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,4.988430023,5.069660187,5.12526989,4.926010132,5.029940128,4.985640049,4.926010132,4.898630142,4.90252018,5.001220226,5.050139904,5.168560028,5.316699982,5.420259953,5.500299931,5.569990158,5.671189785,5.899980068,5.785860062,4.873159885,5.020870209,4.525710106,4.541790009,5.074610233,4.585050106,5.381249905,5.048089981,,4.848959923,4.828879833,4.857349873,4.924570084,4.990409851,5.053100109,6.158579826,6.318290234,6.436920166,6.436920166,6.578559875,6.544630051,6.280519962,6.436289787,6.390759945,6.255750179,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"School life expectancy, primary, female (years)",UIS.SLE.1.F,4.937839985,4.941810131,4.907839775,5.20138979,5.333079815,5.468639851,5.645120144,5.71848011,5.859529972,6.021319866,5.603789806,4.593220234,5.129429817,5.566299915,5.495170116,,,6.157579899,6.265530109,6.094669819,,5.941709995,6.132249832,6.164840221,,6.179840088,6.590089798,6.789649963,6.775990009,6.684150219,6.774089813,6.870880127,6.89098978,7.12954998,7.241909981,7.328730106,7.303140163,7.938350201,7.185470104,7.08494997,7.019060135,6.92414999,6.799489975,6.655849934,6.500030041,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"School life expectancy, primary, male (years)",UIS.SLE.1.M,5.372960091,5.252830029,5.163939953,5.476379871,5.573190212,5.70622015,5.833119869,5.95445013,6.070829868,6.195549965,5.542540073,4.661789894,5.251029968,5.424019814,5.536109924,,,6.205309868,6.29805994,6.169769764,,6.059020042,6.216800213,6.280320168,,6.278610229,6.771120071,6.964179993,7.247079849,6.966720104,7.199940205,7.256549835,7.391389847,7.488190174,7.486279964,7.665130138,7.630529881,7.972869873,7.488959789,7.386429787,7.385029793,7.281700134,7.156449795,6.999080181,6.802420139,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,3.974539995,,,4.39549017,,,,,,,,,,,,,,,,,,,7.245490074,8.920570374,,,,,,5.189970016,5.789669991,5.501860142,5.046790123,,4.702320099,,,4.916830063,4.911409855,4.986760139,4.990270138,5.141530037,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,5.125319958,,,5.478240013,,,,,,,,,,,,,,,,,,,7.722219944,9.320750237,,,,,,6.3021698,5.970640182,5.788169861,5.181069851,,4.917310238,,,5.173460007,5.126019955,5.139480114,5.095349789,5.266890049,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,,,,,,,,,1.43592,1.282680035,1.191069961,1.583909988,1.714830041,2.034080029,2.149430037,2.245229959,2.197669983,,2.283760071,2.52128005,2.524019957,2.748300076,3.00522995,3.126100063,3.166179895,3.065749884,2.815259933,2.610460043,2.4454,2.259059906,2.338769913,2.412919998,2.445029974,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,,,,,,,,,1.592270017,1.365440011,1.244420052,1.870190024,2.099639893,2.596029997,2.722640038,2.810859919,2.699179888,,2.746419907,3.053839922,3.03421998,3.387619972,3.671869993,3.845679998,3.859220028,3.720360041,3.321510077,3.11548996,2.901200056,2.657720089,2.79914999,2.882369995,2.891659975,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,6.113259792,6.107460022,6.086249828,6.060450077,6.144110203,6.207079887,6.70223999,6.803820133,6.706039906,5.525720119,5.453649998,5.430950165,5.314899921,5.362460136,5.406690121,5.655889988,5.783780098,5.941629887,6.061490059,6.173940182,6.188499928,6.083000183,5.98845005,5.918069839,5.872230053,5.827889919,5.925189972,6.065050125,6.129159927,6.118259907,6.069499969,6.065639973,5.999929905,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,6.230949879,6.178349972,6.166319847,6.204699993,6.245019913,6.354390144,6.725599766,6.92414999,6.879419804,5.693459988,5.612709999,5.573800087,5.439360142,5.490200043,5.570670128,5.795889854,5.879220009,6.04005003,6.142479897,6.209959984,6.249629974,6.136099815,6.066259861,5.991409779,5.972990036,5.925320148,5.990709782,6.159239769,6.233500004,6.213399887,6.100230217,6.105010033,6.051270008,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,0.566640019,0.604340017,0.620829999,0.679690003,0.741509974,0.825969994,0.893149972,0.874740005,1.02342999,1.410809994,1.662420034,1.820330024,1.901900053,1.846860051,1.77086997,1.754860044,1.949470043,1.957219958,1.921049953,1.67888999,1.513499975,1.276550055,1.069479942,1.227749944,1.357439995,1.579679966,1.749079943,2.3213799,2.330640078,2.665580034,3.058700085,3.297110081,3.42918992,3.717689991,4.45359993,4.827839851,5.217899799,5.573579788,5.55614996,5.450069904,5.548950195,5.545770168,,5.788440228,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,1.236099958,1.296560049,1.328639984,1.444650054,1.564329982,1.727589965,1.856670022,1.772250056,2.1240201,2.653100014,3.007169962,3.174410105,3.159110069,2.982359886,2.717240095,2.676310062,3.122489929,3.218849897,3.039439917,2.556109905,2.273750067,1.754310012,1.529129982,1.98853004,2.308160067,2.795360088,3.09423995,4.014520168,3.897059917,4.12774992,4.501979828,4.696430206,4.777070045,4.851299763,5.435609818,5.626850128,5.950069904,6.232319832,6.036600113,5.931809902,6.050549984,5.990359783,,6.313129902,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"School life expectancy, primary, female (years)",UIS.SLE.1.F,5.21710062,5.216953278,5.217456818,5.187996864,5.154395103,5.153830051,5.196780682,5.140871048,5.162293911,5.166742325,5.18735218,5.182759762,5.16511488,5.126530647,5.102404118,5.092648983,5.106153488,5.13797617,5.130999565,5.12567091,5.076097488,5.039830208,4.966411114,4.963145256,4.962387562,4.954888821,5.101862907,5.133910656,5.217217445,5.254287243,5.271667957,5.258608341,5.215783596,5.205757141,5.20580101,5.265182018,5.302202225,5.368549347,5.390833855,5.390996456,5.374703407,5.355788708,5.326547623,5.334157467,5.321071148,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"School life expectancy, primary, male (years)",UIS.SLE.1.M,5.20836401,5.207955837,5.200729847,5.110066891,5.159385204,5.156750202,5.121020794,5.161596775,5.182181358,5.203396797,5.208918571,5.203014851,5.179922581,5.140002728,5.116201878,5.121538162,5.140620708,5.157976151,5.175327301,5.157383919,5.095828533,5.05471468,4.984848022,4.977785587,4.993340015,5.015544415,5.163754463,5.182032585,5.274296284,5.307285786,5.314175606,5.301519871,5.27483654,5.261761189,5.257297516,5.32435751,5.364949703,5.431591034,5.455824852,5.444624901,5.422505379,5.394995689,5.359442234,5.367895603,5.354690075,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"School life expectancy, primary, female (years)",UIS.SLE.1.F,5.323304176,5.322710991,5.321727276,5.286221504,5.255775452,5.24326849,5.263205051,5.218623638,5.221735477,5.213072777,5.211384296,5.187806129,5.184871197,5.165416241,5.158940315,5.155718327,5.172056198,5.199326515,5.199244022,5.194308281,5.15959549,5.128197193,5.08104372,5.088729858,5.093315125,5.09072876,5.188156128,5.238690853,5.30892992,5.332641125,5.349477291,5.343955517,5.313164711,5.302317142,5.341833115,5.371655464,5.383078098,5.413284779,5.438576221,5.443122387,5.443776131,5.448038101,5.455904961,5.491498947,5.489085197,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"School life expectancy, primary, male (years)",UIS.SLE.1.M,5.337722301,5.335844517,5.33086586,5.252969265,5.279456615,5.262812138,5.231690407,5.24684,5.249950886,5.252263069,5.243000031,5.218080044,5.211497307,5.191604614,5.192529202,5.193169117,5.213598728,5.230627537,5.244059563,5.226161003,5.184055328,5.142986298,5.094014645,5.107726574,5.120857239,5.133601189,5.234864712,5.282999039,5.35845089,5.375419617,5.383472919,5.376123905,5.354858398,5.341530323,5.381337166,5.417039871,5.424242973,5.455344677,5.48911953,5.484991074,5.484323978,5.479938507,5.481204987,5.512606144,5.510182858,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"School life expectancy, primary, female (years)",UIS.SLE.1.F,6.272980213,6.480579853,6.653800011,6.784440041,6.9541502,7.015319824,6.873620033,6.725669861,6.56746006,6.358679771,6.273429871,6.259759903,,6.107910156,6.068069935,6.086699963,6.194169998,6.267739773,,,,6.515339851,6.41644001,,6.456210136,6.421700001,6.228909969,6.234179974,6.258669853,6.185339928,6.035560131,6.220240116,6.372200012,6.511879921,6.710740089,,6.774010181,6.3916502,6.376890182,6.2541399,,6.292769909,6.325139999,6.393280029,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"School life expectancy, primary, male (years)",UIS.SLE.1.M,6.531690121,6.714489937,6.823329926,7.08468008,7.064260006,7.084829807,6.96724987,6.797120094,6.674109936,6.450769901,6.377439976,6.37169981,,6.200339794,6.14098978,6.162960052,6.24630022,6.314060211,,,,6.530089855,6.487390041,,6.514410019,6.410270214,6.331089973,6.351029873,6.327499866,6.255109787,6.156980038,6.272140026,6.343619823,6.538529873,6.811979771,,6.833930016,6.502870083,6.40692997,6.354579926,,6.296609879,6.274859905,6.336140156,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,4.695310116,4.732629776,4.96600008,5.278120041,6.066709995,6.004610062,5.93268013,5.881020069,5.813330173,5.747330189,5.859960079,5.98210001,6.100759983,6.160220146,6.147520065,6.156070232,6.057759762,5.949160099,5.90128994,5.910870075,5.947080135,5.958849907,5.956999779,5.93558979,5.955830097,5.963719845,5.993669987,6.020349979,6.064780235,6.070380211,6.013969898,5.963960171,5.907839775,5.888589859,5.872449875,5.891930103,5.897200108,5.909619808,5.923049927,5.942659855,6.003640175,6.035049915,6.083449841,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,5.044779778,5.132390022,5.332290173,5.506879807,6.20486021,6.080299854,5.979909897,5.909759998,5.858039856,5.795710087,5.838990211,6.025959969,6.133870125,6.173920155,6.152589798,6.119550228,6.051410198,5.969610214,5.931930065,5.947669983,5.967120171,5.975329876,5.970479965,5.951590061,5.943059921,5.956510067,6.010499954,6.041560173,6.100530148,6.102180004,6.055309772,6.0177598,5.961060047,5.931069851,5.889589787,5.915569782,5.945549965,5.949419975,5.961329937,5.981820107,6.040500164,6.06125021,6.087059975,,,,,,,,,,,,,,,,,,,,
France,FRA,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,5.829850197,5.690139771,5.774620056,5.518459797,5.485569954,5.680029869,5.406340122,5.517240047,5.531010151,5.554540157,5.521570206,5.43419981,5.328430176,,5.277460098,5.418570042,5.569029808,5.680850029,5.692259789,5.57419014,5.452429771,5.312749863,5.195829868,5.189380169,5.203629971,5.240479946,5.206029892,5.217150211,5.216199875,5.197070122,5.188029766,5.175030231,5.157919884,5.138689995,5.410039902,5.420949936,5.451749802,5.4478302,5.422810078,5.383510113,5.379529953,5.313210011,5.271080017,5.251110077,,,,,,,,,,,,,,,,,,,,
France,FRA,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,5.818900108,5.669159889,5.318160057,5.504020214,5.481619835,5.227129936,5.463900089,5.546480179,5.616499901,5.624040127,5.598589897,5.535449982,5.406960011,,5.357079983,5.522220135,5.64673996,5.747350216,5.763370037,5.674479961,5.535890102,5.401619911,5.278160095,5.297170162,5.299220085,5.320439816,5.257190228,5.267389774,5.267889977,5.240190029,5.231870174,5.215360165,5.203139782,5.175169945,5.47439003,5.49037981,5.522200108,5.523940086,5.488589764,5.449210167,5.399479866,5.318309784,5.300469875,5.290369987,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,7.908080101,8.005599976,8.121210098,8.080089569,8.688019753,8.476309776,8.259320259,8.561109543,8.339179993,8.513680458,8.622879982,8.65032959,8.646260262,8.708439827,8.762800217,8.692899704,9.153829575,8.652420044,8.904840469,,,8.147100449,,8.35931015,8.73071003,8.648980141,9.140609741,,8.517299652,,8.208200455,8.527999878,8.319580078,,,,,,,,8.431019783,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,8.770409584,8.809559822,8.749170303,8.638270378,9.337869644,8.907500267,8.652640343,8.968729973,8.672920227,8.757410049,8.892160416,8.87539959,8.84965992,8.883760452,8.905200005,8.871769905,9.228210449,8.748069763,8.919730186,,,8.169039726,,8.385979652,8.764169693,8.642930031,9.1769104,,8.491279602,,8.206159592,8.56719017,8.357310295,,,,,,,,8.703519821,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,1.096570015,1.058400035,1.130010009,1.161769986,1.240669966,1.300390005,1.272899985,1.319839954,1.482270002,1.703719974,2.168169975,2.379930019,2.588210106,2.848380089,2.991489887,3.050100088,3.002909899,,2.644999981,,,2.934979916,3.045759916,3.196409941,3.380559921,3.727269888,3.946039915,4.198309898,5.006269932,5.125,5.321849823,5.184189796,5.599679947,5.75673008,5.663000107,5.53508997,5.629590034,5.537399769,5.537399769,5.223400116,5.082039833,5.255660057,5.360169888,5.39027977,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,2.438790083,2.303319931,2.399189949,2.399509907,2.426000118,2.573960066,2.649509907,2.761430025,3.094069958,3.437370062,4.141479969,4.446919918,4.678080082,4.859340191,4.968820095,4.936580181,4.727350235,,4.174409866,,,4.316120148,4.317580223,4.381529808,4.527369976,4.822390079,4.947939873,5.156939983,5.98431015,5.955230236,5.954430103,5.796539783,5.791480064,5.766059875,5.535349846,5.296800137,5.382860184,5.22028017,5.22028017,5.089540005,4.900169849,5.055960178,5.164350033,5.135419846,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,3.691940069,,,,,3.559240103,,,,,3.887150049,3.833009958,3.48229003,3.318180084,3.327059984,3.367680073,3.427659988,3.617140055,3.739010096,3.835930109,3.796089888,3.654680014,3.600029945,5.620709896,5.700510025,6.091390133,6.321109772,6.504769802,6.543069839,6.639840126,6.652170181,6.836929798,7.000699997,7.043479919,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,3.760099888,,,,,3.606770039,,,,,3.905469894,3.852809906,3.496340036,3.567679882,3.387680054,3.341259956,3.476389885,3.624579906,3.765049934,3.888170004,3.759180069,3.63876009,3.672499895,5.865950108,5.798210144,5.955190182,6.470240116,6.565289974,6.553490162,6.556340218,6.573929787,6.838749886,6.97244978,6.978960037,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,,,,,,,,,,,,3.998820066,4.032489777,4.021450043,4.068620205,4.124040127,4.188159943,4.250929832,4.252870083,4.269760132,4.251180172,4.173749924,4.157660007,4.184599876,4.19024992,4.227650166,4.240960121,4.199649811,4.167290211,4.145249844,4.117609978,4.119569778,4.105879784,4.11879015,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,,,,,,,,,,,,3.947619915,4.048620224,4.03662014,4.083270073,4.147469997,4.212069988,4.280200005,4.274129868,4.288310051,4.269780159,4.194059849,4.168759823,4.193109989,4.186800003,4.223199844,4.239190102,4.204880238,4.169690132,4.147540092,4.126550198,4.125030041,4.132229805,4.143410206,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,3.67189002,3.552200079,3.590970039,3.525180101,3.485850096,3.722450018,3.817990065,3.83513999,3.94769001,4.054369926,4.214049816,4.262110233,4.130599976,3.937150002,3.946500063,,3.739490032,3.786230087,4.004779816,3.926589966,4.416309834,4.497499943,4.489359856,4.590789795,4.545829773,,,,4.793190002,5.086880207,4.872980118,4.996230125,4.855380058,4.992219925,5.411399841,5.799799919,6.134230137,6.480070114,6.429039955,,6.514709949,6.620639801,6.656280041,6.505819798,6.722519875,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,4.373799801,4.289360046,4.365650177,4.227630138,4.298079967,4.640580177,4.755259991,4.801499844,4.876870155,4.955689907,5.096020222,5.187570095,5.032209873,4.79734993,4.923120022,,4.748620033,4.577640057,4.794819832,4.652140141,5.163980007,5.159170151,5.088200092,5.166729927,5.060060024,,,,5.224170208,5.492959976,5.208089828,5.335010052,4.962150097,5.329120159,5.645060062,5.916259766,6.257100105,6.612120152,6.559949875,,6.58479023,6.903110027,6.675209999,6.516359806,6.724899769,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,6.372650146,6.397550106,6.388500214,6.380060196,6.2895298,6.229829788,6.168540001,6.121089935,6.087349892,6.047579765,6.239719868,6.289450169,6.365300179,6.379590034,6.373330116,6.336639881,6.126510143,6.138780117,6.064370155,6.006309986,6.000619888,5.920149803,5.780399799,5.714479923,5.829060078,5.669819832,5.612919807,5.68501997,5.745560169,5.802209854,5.762639999,5.826230049,5.87112999,5.898849964,5.865089893,5.851329803,5.849979877,5.849979877,5.849979877,5.956389904,5.911429882,5.913760185,5.876739979,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,6.471650124,6.489120007,6.485410213,6.482930183,6.387929916,6.298049927,6.209000111,6.133880138,6.113249779,6.080200195,6.22713995,6.286260128,6.335299969,6.341229916,6.330450058,6.277100086,6.07186985,6.074570179,6.01364994,5.984700203,5.979169846,5.860469818,5.70663023,5.648910046,5.680220127,5.617360115,5.562379837,5.650589943,5.724540234,5.790309906,5.756539822,5.884610176,5.962880135,6.061130047,6.013020039,6.001669884,5.981800079,5.981800079,5.981800079,6.066599846,6.004610062,6.002039909,5.957839966,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"School life expectancy, primary, female (years)",UIS.SLE.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"School life expectancy, primary, male (years)",UIS.SLE.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
